user_id,hexad_type,challenge_id,challenge_type,challenge_desc,date,event,success,streak,progress_pct,rating
28359f7fc700f9b9904a3b619c84022c10928,Achiever,17,Philanthropist,Post a useful tip that helps others.,2025-05-01,skip,False,0,0.0,4.0
28359f7fc700f9b9904a3b619c84022c10928,Achiever,17,Philanthropist,Post a useful tip that helps others.,2025-05-02,workout_completed,False,0,0.0,4.0
28359f7fc700f9b9904a3b619c84022c10928,Achiever,17,Philanthropist,Post a useful tip that helps others.,2025-05-03,skip,False,0,0.0,4.0
28359f7fc700f9b9904a3b619c84022c10928,Achiever,17,Philanthropist,Post a useful tip that helps others.,2025-05-04,beat_record,True,1,100.0,4.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-19,workout_completed,False,0,0.0,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-20,workout_completed,True,1,33.3,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-21,skip,False,0,33.3,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-22,skip,False,0,33.3,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-23,workout_completed,False,0,33.3,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-24,beat_record,True,1,66.7,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,4,Player,Complete 3 workouts with 100% execution.,2025-05-25,skip,False,0,66.7,3.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-06,workout_completed,False,0,0.0,1.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-07,skip,False,0,0.0,1.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-08,skip,False,0,0.0,1.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-09,skip,False,0,0.0,1.0
1d40882bc4bd32e41d71d18381755f9316290,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-10,workout_completed,True,1,20.0,1.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,17,Philanthropist,Post a useful tip that helps others.,2025-05-09,workout_completed,True,1,100.0,3.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-18,skip,False,0,0.0,0.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-19,skip,False,0,0.0,0.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-20,beat_record,True,1,33.3,0.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-21,workout_completed,False,0,33.3,0.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-22,skip,False,0,33.3,0.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-23,workout_completed,False,0,33.3,0.0
1d40882bc4bd32e41d71d18381755f9313488,Achiever,11,Socialiser,Invite a friend to train together 3 times this week.,2025-05-24,workout_completed,True,1,66.7,0.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,10,Socialiser,Train with 3 friends at least twice a week.,2025-06-08,skip,False,0,0.0,3.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,10,Socialiser,Train with 3 friends at least twice a week.,2025-06-09,skip,False,0,0.0,3.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,10,Socialiser,Train with 3 friends at least twice a week.,2025-06-10,beat_record,True,1,50.0,3.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,10,Socialiser,Train with 3 friends at least twice a week.,2025-06-11,beat_record,False,0,50.0,3.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,10,Socialiser,Train with 3 friends at least twice a week.,2025-06-12,streak_continued,False,0,50.0,3.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,19,Disruptor,Propose a public challenge for others to join.,2025-06-08,workout_completed,True,1,100.0,3.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,18,Disruptor,Suggest a new rule or dynamic for the week's workouts.,2025-05-07,beat_record,False,0,0.0,5.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,18,Disruptor,Suggest a new rule or dynamic for the week's workouts.,2025-05-08,level_up,True,1,100.0,5.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-01,workout_completed,True,1,6.7,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-02,workout_completed,True,2,13.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-03,skip,False,0,13.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-04,skip,False,0,13.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-05,workout_completed,True,1,20.0,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-06,workout_completed,True,2,26.7,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-07,beat_record,True,3,33.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-08,skip,False,0,33.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-09,workout_completed,True,1,40.0,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-10,workout_completed,True,2,46.7,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-11,beat_record,True,3,53.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-12,workout_completed,True,4,60.0,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-13,skip,False,0,60.0,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-14,skip,False,0,60.0,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-15,workout_completed,True,1,66.7,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-16,workout_completed,True,2,73.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-17,workout_completed,False,0,73.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-18,workout_completed,True,1,80.0,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-19,beat_record,True,2,86.7,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-20,workout_completed,True,3,93.3,4.0
33fa79e54690bc45beb83343f7e3c73011768,Achiever,21,Achiever,Reach advanced level in any workout category.,2025-05-21,workout_completed,True,4,100.0,4.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-13,workout_completed,False,0,0.0,5.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-14,skip,False,0,0.0,5.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-15,skip,False,0,0.0,5.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-16,workout_completed,True,1,100.0,5.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-08,workout_completed,True,1,5.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-09,workout_completed,True,2,10.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-10,workout_completed,True,3,15.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-11,streak_continued,True,4,20.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-12,beat_record,True,5,25.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-13,workout_completed,True,6,30.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-14,workout_completed,True,7,35.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-15,workout_completed,True,8,40.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-16,skip,False,0,40.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-17,workout_completed,True,1,45.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-18,streak_continued,True,2,50.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-19,workout_completed,True,3,55.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-20,workout_completed,True,4,60.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-21,beat_record,True,5,65.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-22,skip,False,0,65.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-23,skip,False,0,65.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-24,workout_completed,True,1,70.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-25,workout_completed,True,2,75.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-26,workout_completed,True,3,80.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-27,workout_completed,True,4,85.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-28,workout_completed,True,5,90.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-29,level_up,False,0,90.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-30,skip,False,0,90.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-31,streak_continued,True,1,95.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-01,workout_completed,True,2,100.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,24,Socialiser,Complete a workout with a friend and both achieve 100% execution.,2025-05-12,skip,False,0,0.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,24,Socialiser,Complete a workout with a friend and both achieve 100% execution.,2025-05-13,skip,False,0,0.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,24,Socialiser,Complete a workout with a friend and both achieve 100% execution.,2025-05-14,workout_completed,False,0,0.0,0.0
28359f7fc700f9b9904a3b619c84022c14819,Achiever,24,Socialiser,Complete a workout with a friend and both achieve 100% execution.,2025-05-15,skip,False,0,0.0,0.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-08,level_up,True,1,5.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-09,level_up,True,2,10.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-10,skip,False,0,10.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-11,skip,False,0,10.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-12,skip,False,0,10.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-13,workout_completed,True,1,15.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-14,workout_completed,True,2,20.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-15,workout_completed,True,3,25.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-16,skip,False,0,25.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-17,workout_completed,True,1,30.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-18,skip,False,0,30.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-19,skip,False,0,30.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-20,beat_record,True,1,35.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-21,workout_completed,False,0,35.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-22,streak_continued,True,1,40.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-23,skip,False,0,40.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-24,workout_completed,True,1,45.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-25,workout_completed,True,2,50.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-26,streak_continued,False,0,50.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-27,skip,False,0,50.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-28,beat_record,True,1,55.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-29,skip,False,0,55.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-30,skip,False,0,55.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-05-31,level_up,False,0,55.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-01,skip,False,0,55.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-02,workout_completed,True,1,60.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-03,workout_completed,True,2,65.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-04,workout_completed,True,3,70.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-05,skip,False,0,70.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,14,Achiever,Complete all weekly goals for the month.,2025-06-06,skip,False,0,70.0,2.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,9,Socialiser,Join a group workout with 5 friends.,2025-05-11,workout_completed,True,1,100.0,3.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-05,beat_record,False,0,0.0,1.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-06,skip,False,0,0.0,1.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-07,skip,False,0,0.0,1.0
ca13bee745eaeffb2c494385eeec9a4712409,Achiever,5,Player,Complete 5 workouts with 100% execution.,2025-06-08,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-05-30,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-05-31,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-06-01,shared_photo,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-06-02,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-06-03,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-06-04,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,8,Socialiser,Train with a friend at least once a week.,2025-06-05,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c18238,Free Spirit,17,Philanthropist,Post a useful tip that helps others.,2025-05-19,created_routine,True,1,100.0,5.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,8,Socialiser,Train with a friend at least once a week.,2025-06-03,workout_completed,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,8,Socialiser,Train with a friend at least once a week.,2025-06-04,skip,False,0,0.0,0.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,8,Socialiser,Train with a friend at least once a week.,2025-06-05,workout_completed,True,1,100.0,0.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-08,level_up,True,1,10.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-09,workout_completed,True,2,20.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-10,skip,False,0,20.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-11,skip,False,0,20.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-12,level_up,True,1,30.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-13,streak_continued,True,2,40.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-14,workout_completed,True,3,50.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-15,beat_record,True,4,60.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-16,skip,False,0,60.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-17,workout_completed,False,0,60.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-18,workout_completed,True,1,70.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-19,skip,False,0,70.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-20,workout_completed,True,1,80.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-21,beat_record,True,2,90.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-22,workout_completed,True,3,100.0,3.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-04,workout_completed,False,0,0.0,4.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-05,workout_completed,False,0,0.0,4.0
33fa79e54690bc45beb83343f7e3c73011985,Achiever,3,Player,Achieve a personal best in any workout.,2025-05-06,workout_completed,True,1,100.0,4.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-23,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-24,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-25,shared_photo,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-26,shared_photo,True,1,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-27,skip,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-28,skip,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-29,skip,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-30,skip,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-05-31,skip,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-06-01,skip,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,23,Achiever,Master all exercise variations in a specific workout category.,2025-06-02,created_routine,False,0,10.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,16,Philanthropist,Help a beginner complete their first week; both earn points.,2025-05-31,created_routine,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,16,Philanthropist,Help a beginner complete their first week; both earn points.,2025-06-01,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,16,Philanthropist,Help a beginner complete their first week; both earn points.,2025-06-02,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,16,Philanthropist,Help a beginner complete their first week; both earn points.,2025-06-03,skip,False,0,0.0,2.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-03,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-04,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-05,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-06,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-07,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-08,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-09,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-10,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-11,skip,False,0,0.0,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-12,created_routine,True,1,6.7,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-13,skip,False,0,6.7,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,21,Achiever,Reach advanced level in any workout category.,2025-05-14,skip,False,0,6.7,1.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-12,skip,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-13,skip,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-14,created_routine,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-15,skip,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-16,workout_completed,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-17,skip,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-18,skip,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-19,skip,False,0,0.0,3.0
28359f7fc700f9b9904a3b619c84022c14946,Free Spirit,7,Player,Complete 3 workouts with 100% execution and 5 with 80% execution.,2025-05-20,skip,False,0,0.0,3.0
